id	tweet	date	sentiment	about_covid	covid_word	about_china	china_word	link
1239702961334423552	Supporting your local chinese places while this virus is going on??? a queen.	2020-03-16	0.533	1	virus	1	chinese	https://twitter.com/Annaspell3/status/1239702961334423552
1239702958876454912	A tweet from your Made in China iPhone. Ditch Apple products will you. Buy American made.	2020-03-16	0.0	0	NA	1	china	https://twitter.com/the_truthbomb/status/1239702958876454912
1239702958297792513	Issue is UK approach vs Europe not China right?	2020-03-16	0.0	0	NA	1	china	https://twitter.com/dkskinjermaine/status/1239702958297792513
1239702958251507716	Here is my take. This is not new. China has been dealing with this for a few months. Canada has had cases for over a month. Unless you have been somewhere for long and away from civilization you should not need to be told this. You should just know.	2020-03-16	0.0	0	NA	1	china	https://twitter.com/Renee_Marie1988/status/1239702958251507716
1239702957911953416	Chinese virus . Phase 2	2020-03-16	0.0	1	chinese-virus	1	chinese-virus	https://twitter.com/JamieGancy/status/1239702957911953416
1239702957731581952	Ironically, 2020 is the Chinese year of the rat. Hard to make this stuff up!	2020-03-16	-0.1759	0	NA	1	chinese	https://twitter.com/SherrieEngler/status/1239702957731581952
1239702957601353728	Yes it's the Chinese Coronavirus you communist cretin. ChinaVirus	2020-03-16	0.4019	1	china-virus	1	china-virus	https://twitter.com/michael_cornyn/status/1239702957601353728
1239702957509300234	Would you say it's more culturally northern Chinese, or southern? Buddhist, Taoist, or Confucianist? Does it speak Cantonese? Or Mandarin? Something else? It must speak Chinese, right? Or maybe it's not Chinese. Maybe it's a virus.	2020-03-16	0.0	1	virus	1	chinese	https://twitter.com/MentalNomadSays/status/1239702957509300234
1239702957437960194	Trump is not responsible for the Communist Totalitarian government of china covering up information of the virus. To add Trump doesn't manage every institution in the U.S, The responsibility to take most action for the COVID-19 is in the hands of local legislatures.	2020-03-16	-0.6202	1	covid-19	1	china	https://twitter.com/Shakypro/status/1239702957437960194
1239702956871766018	LoL. Keep spreading the hate and racism and creating division by calling it the “Chinese virus” or shifting the blame to others! You are not equipped to handle this and are overmatched. Good job eliminating the pandemic department 2 years ago and defunding the CDC!!!	2020-03-16	-0.6671	1	chinese-virus	1	chinese-virus	https://twitter.com/wallstreet4081/status/1239702956871766018
1239702956779298817	I actually miss going to classes now that they actually cancelled the rest of the semester wtf	2020-03-16	-0.7506	0	NA	0	NA	https://twitter.com/asian_queen98/status/1239702956779298817
1239702956653645825	First - you’re a racist f***. This isn’t a Chinese virus. But second, since you’re going to support those big industries impacted - I’ll let all my hardworking restaurant friends know that their president DOES have a plan to help them pay their rent and feed their families.	2020-03-16	0.4767	1	chinese-virus	1	chinese-virus	https://twitter.com/lifesthepitsdc/status/1239702956653645825
1239702956515131392	Yes you pussies. 'CHINESE ' WHERE IT BEGAN AND WHAT YOU HYPOCRITES CALLED IT BEFORE OUR PRESIDENT SAID IT!	2020-03-16	0.4574	0	NA	1	chinese	https://twitter.com/RZRPOPS/status/1239702956515131392
1240065375582158854	You can't fault our Chinese friends for their care and hospitality. Just got an e-mail from a postdoc who worked in my group 15 years ago: 'How are you? Just let me know if you need masks'!	2020-03-17	0.8338	0	NA	1	chinese	https://twitter.com/BochmannGroup/status/1240065375582158854
1240065373434757120	China is Corrupt no doubt about it.	2020-03-17	-0.5719	0	NA	1	china	https://twitter.com/Rayzhell1/status/1240065373434757120
1240065370549092352	You are Chinese now?	2020-03-17	0.0	0	NA	1	chinese	https://twitter.com/Dave12641504/status/1240065370549092352
1240065370112831489	The Chinese Coronavirus, Wuhan Virus it's all the same thing! It is, what it is! A CHINESE VIRUS!	2020-03-17	0.0	1	chinese-virus	1	chinese-virus	https://twitter.com/TJOBrie52632918/status/1240065370112831489
1240065369710252032	They probably get their test directly from the Chinese government.	2020-03-17	0.0	0	NA	1	chinese	https://twitter.com/galaxysearchers/status/1240065369710252032
1240065369445785601	i do but i think it’s because i’m part southeast asian so it’s kinda?? normal??	2020-03-17	0.0	0	NA	1	asian	https://twitter.com/LIXKGS/status/1240065369445785601
1240065369412419584	i really watched a video of a Asian lady eating snakes alive as a mukbang video LIVE snakes.. i scrolled past that... just watched 3 seconds .. how SICK	2020-03-17	-0.347	0	NA	1	asian	https://twitter.com/paidinfulls/status/1240065369412419584
1240065369085079552	It's not an incitement against Asian-Americans, only the Chinese Communist Party. The average Asian-American is every bit the victim of this as people of every other race.	2020-03-17	0.1531	0	NA	1	chinese	https://twitter.com/B52_tester/status/1240065369085079552
1240065368795885572	Asian Americans really don't like being sterotyped as 'Chinese.' You should be more careful with your slurs if you are trying to virtue signal or even if you suffer from TDS.	2020-03-17	-0.2949	0	NA	1	chinese	https://twitter.com/PatrickGrattan/status/1240065368795885572
1240065366644187136	I've joked in the past the Buddhist way to say 'f-ck you' to someone is: 'Thank you for giving me the opportunity to practice.' Hearing our impeached president refer to COVID-19 as 'The Chinese virus,' I now think the most Buddhist way to say f-ck you is to just say fuck you.	2020-03-17	0.6705	1	chinese-virus	1	chinese-virus	https://twitter.com/ethannichtern/status/1240065366644187136
1240065365339561984	Time to turn China into glass.	2020-03-17	0.0	0	NA	1	china	https://twitter.com/alpinelakes1/status/1240065365339561984
1240065365020946435	Chinese government will soon declare you wanted	2020-03-17	0.0	0	NA	1	chinese	https://twitter.com/CP_Wakeely/status/1240065365020946435
1240065362605101057	Right like you protected Benghazi, maybe you should go to China help them out, but don’t rob them Like you did Haiti	2020-03-17	0.2263	0	NA	1	china	https://twitter.com/riv210/status/1240065362605101057
1240065362449838080	To give you an understanding of what people are thinking about coronavirus in republican areas, someone at work told me this is all China’s fault for not telling us sooner and we should sue them. We should sue the entire country of China...	2020-03-17	-0.4019	1	coronavirus	1	china	https://twitter.com/mrbrianstanco/status/1240065362449838080
1240065362290499585	Acknowledging the virus came from Wuhan CHINA is not bigotry.	2020-03-17	0.0	1	virus	1	wuhan	https://twitter.com/j6davis/status/1240065362290499585
1240065361166434304	Do you think China should pay every country in the world? No? Good because that’s a stupid idea. If America really didn’t want this virus then they would have tried harder.	2020-03-17	-0.437	1	virus	1	china	https://twitter.com/FabulousFreek/status/1240065361166434304
1240065360658866176	1/3 While Dems were trying to Impeach Trump-T was already having High Level Meetings with the CDC & was monitoring the Outbreak in China.	2020-03-17	0.0	0	NA	1	china	https://twitter.com/JJeanmiller23/status/1240065360658866176
1240065359903952896	China, after seemingly bungling things initially, quickly took a bunch of drastic measures to control it that we aren't doing and probably won't do. China also has infrastructure in place bc of SARS in 2002. A nice little overview if you're curious:	2020-03-17	0.6249	0	NA	1	china	https://twitter.com/stormstalker01/status/1240065359903952896
1240065356170919938	Chinese operative	2020-03-17	0.0	0	NA	1	chinese	https://twitter.com/GuyStandish/status/1240065356170919938
1240065355864670208	Ask China for help? Is your country dead? Or should you say your country can't protect you?	2020-03-17	-0.6513	0	NA	1	china	https://twitter.com/Sakura17086913/status/1240065355864670208
1240065355097100289	I love Chinese,too But I don't like CCP and it's government. They have done so much evil that the world cannot tolerate them any more	2020-03-17	-0.3794	0	NA	1	chinese	https://twitter.com/YaoKeith/status/1240065355097100289
1240065354652672000	“Quaranpeen” Ky’asia PLAY!	2020-03-17	0.5307	0	NA	1	asia	https://twitter.com/diyyahslim/status/1240065354652672000
1240065354585513985	China Not All Asians. Rumor has it may have began in a lab... In Wuhan.	2020-03-17	0.0	0	NA	1	wuhan	https://twitter.com/twit_kung_fu/status/1240065354585513985
1240065353939660800	And where are you buying the medical supplies from? Let me guess... CHINA Pumping American money back into China	2020-03-17	0.0	0	NA	1	china	https://twitter.com/kellyamccoy/status/1240065353939660800
1240065353495052290	It IS a Chinese virus...	2020-03-17	0.0	1	chinese-virus	1	chinese-virus	https://twitter.com/BrianDotWalker/status/1240065353495052290
1240065353415307264	if we look at the history of COVID-19 in China, about 3 months is long enough to weather out the pandemic in quarantine so that most people are kept safe. we could've funded that. kept people safe.	2020-03-17	0.7003	1	covid-19	1	china	https://twitter.com/queertypes/status/1240065353415307264
1240065353125965826	Well, who in their rational mind would have an issue with ANYONE calling the Chinese Virus “the Chinese Virus???! ChineseVirus = COVID19	2020-03-17	0.4464	1	chinese-virus	1	chinese-virus	https://twitter.com/jkbla/status/1240065353125965826
1240065349464326144	If a natural cure for coronavirus is ever proven, this Chinese Medicine herb is likely to be the one (and no, we don’t sell it) –	2020-03-17	0.0772	1	coronavirus	1	chinese	https://twitter.com/DGFrothyKick/status/1240065349464326144
1240065349044916229	It would be a good time for China to call in our debt especially since trumpy calls coronavirus a Chinese disease	2020-03-17	0.1027	1	coronavirus	1	china	https://twitter.com/AndySim19252746/status/1240065349044916229
1240065348185010190	should realize that the House Dems should be held liable for the spread of coronavirus. While Trump was cancelling air travel from China, the Dems were attempting to ram a faux impeachment down the throats of American people. Thank God Trump is in control!	2020-03-17	0.4753	1	coronavirus	1	china	https://twitter.com/khenry657/status/1240065348185010190
1240065347136319489	Very true. On the other hand calling it the Chinese Virus, WuFlu, WuBonic Plague, Boomer Remover, or even Capt. Trips is not bigotry. (shout-out to  fans).	2020-03-17	0.7425	1	chinese-virus	1	chinese-virus	https://twitter.com/moff34/status/1240065347136319489
1240065346679103488	Relations with China	2020-03-17	0.0	0	NA	1	china	https://twitter.com/TOMMURP91187997/status/1240065346679103488
1240065346373128197	It is the China virus..Thats where some country or person let it out to kill the old the sickly and the druggies...find out who why and what horrible country did this...all we know is where it started...Why in June 1999 when it was first recorded did no one do nothing then...	2020-03-17	-0.886	1	china-virus	1	china-virus	https://twitter.com/petraferal/status/1240065346373128197
1240065345802637312	has China offered to share their ventilators? They tout how they have built a hospital in 10 days, claim today they are opening businesses, and seem to allude they are through this crisis...they ship crap to thw US all the time...SEND US YOUR VENTS!!	2020-03-17	-0.3578	0	NA	1	china	https://twitter.com/dominicmarchesi/status/1240065345802637312
